time_stamp,asset_id,status_type_id,sample_label,sensor_0_avg,wind_speed_3_avg,wind_speed_4_avg,sensor_6_avg,sensor_7_avg,sensor_8_avg,sensor_9_avg,sensor_10_avg,sensor_11_avg,sensor_12_avg,sensor_13_avg,sensor_14_avg,sensor_15_avg,sensor_16_avg,sensor_17_avg,sensor_18_avg,sensor_19_avg,sensor_20_avg,sensor_21_avg,sensor_22_avg,sensor_23_avg,sensor_24_avg,sensor_25_avg,reactive_power_27_avg,reactive_power_28_avg,power_29_avg,power_30_avg,sensor_31_avg,sensor_32_avg,sensor_33_avg,sensor_34_avg,sensor_35_avg,sensor_36_avg,sensor_37_avg,sensor_38_avg,sensor_39_avg,sensor_40_avg,sensor_41_avg,sensor_43_avg,sensor_44,sensor_45,sensor_47,sensor_48,sensor_50,sensor_51,sensor_52_avg,sensor_53_avg,sensor_1_avg_sin,sensor_1_avg_cos,sensor_2_avg_sin,sensor_2_avg_cos,sensor_5_avg_sin,sensor_5_avg_cos,sensor_42_avg_sin,sensor_42_avg_cos
2023-08-01 03:10:00,10,0,0,22.0,3.7,3.8,31.0,36.0,44.0,38.0,39.0,46.0,42.0,31.0,32.0,42.0,42.0,42.0,1248.4,27.0,33.0,39.0,0.4,107.8,116.9,115.8,0.0884878048780487,-0.0884878048780487,0.0180487804878048,0.0180487804878048,-0.005170731707317,401.0,398.4,398.3,41.0,42.0,41.0,74.0,74.0,68.0,50.0,30.0,0.0,6214.0,0.0,-1756.0,6214.0,-1756.0,11.0,24.0,-0.5562956155003048,-0.8309844692743282,0.0505929400767133,0.9987193571841864,0.0017453283658983,0.9999984769132876,-0.5135412520581701,-0.8580649057236445
2023-08-01 07:30:00,10,0,0,22.0,2.4,2.4,31.0,35.0,35.0,36.0,31.0,39.0,39.0,29.0,30.0,34.0,34.0,34.0,168.9,25.0,31.0,31.0,0.5,13.8,15.7,16.0,0.0,0.0,0.0029268292682926,-0.0043414634146341,-0.0076097560975609,401.2,399.3,398.6,32.0,33.0,32.0,72.0,72.0,66.0,50.0,29.0,-1482.0,0.0,-2609.0,0.0,-1482.0,-2609.0,1.0,24.0,-0.9271838545667874,0.3746065934159119,0.5778576243835053,0.8161375900801603,0.4067366430758002,0.9135454576426008,-0.9731788727770884,-0.2300497371881043
2023-08-01 10:30:00,10,0,0,24.0,2.3,2.3,32.0,38.0,51.0,40.0,35.0,42.0,41.0,33.0,36.0,44.0,44.0,45.0,177.3,28.0,35.0,34.0,0.5,15.0,17.1,16.9,0.0,0.0,0.0036585365853658,-0.0045853658536585,-0.0083414634146341,402.1,400.6,398.7,35.0,36.0,36.0,72.0,73.0,67.0,49.0,31.0,-1558.0,0.0,-2867.0,0.0,-1558.0,-2867.0,0.7000000000000001,26.0,-0.6946583704589973,-0.7193398003386511,-0.0104717841162457,0.999945169365512,0.4051415867798625,0.9142539552342638,-0.7009092642998509,-0.7132504491541817
2023-08-01 17:00:00,10,0,0,27.0,4.6,4.6,38.0,41.0,72.0,43.0,38.0,51.0,46.0,39.0,44.0,63.0,62.0,64.0,1258.2,33.0,39.0,39.0,0.8,123.9,143.3,128.6,0.3061951219512195,-0.3061951219512195,0.0654146341463414,0.0651219512195122,-0.0376097560975609,400.2,398.1,398.2,40.0,41.0,41.0,75.0,75.0,70.0,50.0,34.0,0.0,22284.0,0.0,-12862.0,22284.0,-12862.0,11.1,33.0,-0.9887563810470058,0.1495353434437097,0.2368381460656186,0.971549119997646,-0.0122170008352471,0.999925369660452,-0.9958843986159704,-0.09063258019778
2023-08-01 20:00:00,10,0,0,26.0,5.3,5.3,39.0,42.0,77.0,45.0,38.0,53.0,49.0,40.0,46.0,67.0,66.0,67.0,1285.2,33.0,40.0,39.0,0.9,191.1,211.8,198.6,0.4361951219512195,-0.4361951219512195,0.1090243902439024,0.1090243902439024,-0.0428292682926829,401.1,399.2,399.5,40.0,41.0,41.0,76.0,76.0,71.0,51.0,34.0,0.0,37221.0,0.0,-14631.0,37221.0,-14631.0,11.3,31.0,-0.963162566797658,0.2689198206152663,0.1598811876918348,0.987136265072988,-0.0226873335727813,0.9997426093226984,-0.9937679191605964,0.1114689322063245
2023-08-01 22:40:00,10,0,0,23.0,3.2,3.2,32.0,41.0,62.0,42.0,35.0,42.0,44.0,35.0,41.0,52.0,51.0,52.0,268.9,28.0,37.0,34.0,0.6000000000000001,22.3,24.3,23.2,0.0,0.0,0.0118048780487804,-0.0083414634146341,-0.0109756097560975,401.2,399.8,397.3,35.0,36.0,35.0,75.0,76.0,71.0,49.0,32.0,-2850.0,0.0,-3750.0,0.0,-2850.0,-3750.0,2.4,25.0,-0.984807753012208,-0.1736481776669303,-0.1993679344171972,0.9799247046208296,0.4067366430758002,0.9135454576426008,-0.9996573249755571,0.0261769483078731
2023-08-02 02:00:00,10,0,0,22.0,2.5,2.5,32.0,36.0,35.0,37.0,32.0,35.0,36.0,29.0,30.0,34.0,34.0,34.0,26.2,24.0,32.0,32.0,0.5,15.9,17.8,17.7,0.0,0.0,0.0032195121951219,-0.0046829268292682,-0.0088780487804878,400.1,398.5,396.7,33.0,33.0,33.0,72.0,73.0,67.0,51.0,30.0,-1589.0,0.0,-3038.0,0.0,-1589.0,-3038.0,0.0,24.0,-0.9003187714021933,-0.435231099372328,-0.3370952584230821,0.941470544812038,0.4067366430758002,0.9135454576426008,-0.9943379441332044,-0.1062640713362338
2023-08-02 03:10:00,10,0,0,22.0,1.9,1.9,31.0,35.0,33.0,36.0,31.0,38.0,40.0,29.0,29.0,33.0,33.0,33.0,139.2,25.0,31.0,31.0,0.5,12.7,14.7,14.6,0.0,0.0,0.0,-0.0040975609756097,-0.0068780487804878,402.0,400.4,398.6,32.0,33.0,32.0,71.0,72.0,67.0,52.0,29.0,-1398.0,0.0,-2350.0,0.0,-1398.0,-2350.0,0.0,24.0,0.4969739610275555,-0.8677654533689283,-0.2957080500440466,0.9552783621223436,0.4067366430758002,0.9135454576426008,0.2181432413965423,-0.9759167619387474
2023-08-02 09:10:00,10,0,0,21.0,2.0,2.0,32.0,33.0,30.0,35.0,31.0,35.0,36.0,27.0,26.0,30.0,30.0,30.0,150.7,24.0,29.0,31.0,0.5,12.6,14.6,14.2,0.0,0.0,0.0,-0.0040487804878048,-0.0067317073170731,400.1,398.0,396.2,31.0,32.0,32.0,69.0,70.0,64.0,43.0,28.0,-1377.0,0.0,-2298.0,0.0,-1377.0,-2298.0,0.1,25.0,0.7132504491541816,-0.7009092642998509,0.3616245700820923,0.9323238012155122,0.4067366430758002,0.9135454576426008,0.9177546256839813,-0.3971478906347807
2023-08-02 09:20:00,10,0,0,22.0,1.1,1.1,32.0,33.0,30.0,35.0,30.0,35.0,36.0,27.0,26.0,30.0,30.0,30.0,68.5,24.0,29.0,31.0,0.4,9.1,11.1,11.0,0.0,0.0,0.0,-0.0025853658536585,-0.0053170731707317,400.0,398.3,396.5,31.0,32.0,32.0,69.0,70.0,64.0,44.0,29.0,-879.0,0.0,-1823.0,0.0,-879.0,-1823.0,0.0,26.0,0.6908824110768581,-0.7229671459095685,0.3891239501402062,0.9211854055657211,0.4067366430758002,0.9135454576426008,0.9177546256839813,-0.3971478906347807
2023-08-02 11:10:00,10,0,0,26.0,1.4,1.4,39.0,36.0,33.0,38.0,34.0,34.0,35.0,28.0,27.0,29.0,29.0,29.0,23.9,27.0,33.0,33.0,0.4,9.6,11.6,11.6,0.0,0.0,0.0,-0.0026829268292682,-0.0056097560975609,401.6,399.7,398.2,34.0,35.0,35.0,70.0,71.0,65.0,52.0,33.0,-903.0,0.0,-1919.0,0.0,-903.0,-1919.0,0.0,32.0,0.408330460381385,-0.9128341772330428,0.6755902076156602,0.7372773368101241,0.4067366430758002,0.9135454576426008,0.9177546256839813,-0.3971478906347807
2023-08-02 12:30:00,10,0,0,30.0,1.8,1.8,41.0,38.0,35.0,41.0,36.0,35.0,35.0,29.0,28.0,29.0,29.0,29.0,15.1,30.0,35.0,35.0,0.4,8.7,10.6,10.7,0.0,0.0,0.0001951219512195,-0.002390243902439,-0.0051219512195121,399.4,397.6,396.1,36.0,37.0,37.0,71.0,72.0,66.0,51.0,36.0,-820.0,0.0,-1753.0,0.0,-820.0,-1753.0,0.0,35.0,-0.1805191452505601,-0.983571470813386,0.9743700647852352,0.2249510543438649,0.4067366430758002,0.9135454576426008,0.9177546256839813,-0.3971478906347807
2023-08-02 14:30:00,10,0,0,32.0,3.7,3.7,42.0,43.0,50.0,46.0,44.0,49.0,41.0,35.0,34.0,42.0,42.0,42.0,1250.1,36.0,41.0,43.0,0.5,95.2,107.8,100.4,0.1056585365853658,-0.1056585365853658,0.0217073170731707,0.0198048780487804,-0.0276585365853658,402.2,400.0,399.5,45.0,46.0,45.0,73.0,75.0,69.0,52.0,38.0,-94.0,6914.0,-186.0,-9266.0,6821.0,-9452.0,11.0,37.0,-0.9121201161722732,-0.4099230338415724,0.0958457525202239,0.9953961983671789,0.0,1.0,-0.8686315144381913,-0.4954586684324074
2023-08-02 22:00:00,10,0,0,25.0,6.2,5.9,36.0,43.0,75.0,43.0,38.0,58.0,55.0,47.0,50.0,71.0,70.0,71.0,1349.2,35.0,37.0,39.0,0.9,263.3,297.7,284.7,0.4869756097560975,-0.4869756097560975,0.1561463414634146,0.1560975609756097,-0.0538536585365853,400.4,397.8,397.7,40.0,41.0,41.0,82.0,82.0,78.0,52.0,35.0,0.0,53327.0,0.0,-18405.0,53327.0,-18405.0,11.9,27.0,-0.884580975215084,0.466386640339891,-0.0244321781526531,0.9997014897811832,-0.0331551783885262,0.9994502159417572,-0.8729220772698096,0.4878596591387327
2023-08-02 23:10:00,10,0,0,24.0,3.2,3.2,34.0,42.0,72.0,44.0,36.0,49.0,50.0,43.0,47.0,62.0,62.0,63.0,246.0,33.0,39.0,35.0,0.7000000000000001,30.5,32.1,30.8,0.0,0.0,0.011170731707317,-0.0129756097560975,-0.0129756097560975,400.9,398.9,396.9,36.0,37.0,36.0,81.0,81.0,76.0,51.0,34.0,-4422.0,0.0,-4427.0,0.0,-4422.0,-4427.0,2.1,26.0,-0.8763066800438634,0.4817536741017157,-0.2419218955996677,0.9702957262759964,0.4756242090702752,0.8796485728666165,-0.7325428987873791,0.6807208689589174
2023-08-03 03:10:00,10,0,0,25.0,1.3,1.3,33.0,37.0,36.0,39.0,34.0,37.0,39.0,30.0,31.0,34.0,34.0,34.0,0.0,29.0,34.0,34.0,0.4,9.9,11.9,11.8,0.0,0.0,0.0,-0.0027317073170731,-0.0058048780487804,401.4,399.4,397.2,35.0,35.0,35.0,76.0,76.0,71.0,45.0,34.0,-939.0,0.0,-1979.0,0.0,-939.0,-1979.0,0.0,26.0,0.5906056676199253,-0.806960312143802,-0.0453629881292537,-0.9989705697907147,0.4067366430758002,0.9135454576426008,-0.6252426563357052,0.7804304073383298
2023-08-03 03:30:00,10,0,0,24.0,1.1,1.1,34.0,37.0,36.0,40.0,35.0,37.0,39.0,31.0,31.0,34.0,34.0,34.0,0.0,28.0,34.0,34.0,0.4,10.4,12.4,12.4,0.0,0.0,0.0,-0.0032682926829268,-0.0060487804878048,402.4,400.2,398.6,35.0,36.0,36.0,76.0,76.0,71.0,47.0,34.0,-1120.0,0.0,-2065.0,0.0,-1120.0,-2065.0,0.0,27.0,0.599023598515586,-0.8007313709487334,-0.0331551783885265,-0.9994502159417572,0.4067366430758002,0.9135454576426008,-0.6252426563357052,0.7804304073383298
2023-08-03 05:30:00,10,0,0,22.0,2.3,2.3,30.0,36.0,34.0,37.0,33.0,36.0,38.0,30.0,29.0,33.0,33.0,33.0,0.0,24.0,32.0,33.0,0.5,11.7,13.7,13.6,0.0,0.0,0.0,-0.0039024390243902,-0.0065365853658536,402.4,400.4,399.1,33.0,34.0,34.0,74.0,74.0,69.0,52.0,31.0,-1334.0,0.0,-2238.0,0.0,-1334.0,-2238.0,0.0,24.0,-0.587785252292473,-0.8090169943749475,-0.964557418457798,-0.2638730499653728,0.4067366430758002,0.9135454576426008,-0.6252426563357052,0.7804304073383298
2023-08-03 07:30:00,10,0,0,21.0,1.4,1.4,28.0,35.0,32.0,36.0,31.0,34.0,35.0,29.0,27.0,32.0,33.0,32.0,0.0,23.0,30.0,31.0,0.5,11.7,13.7,13.6,0.0,0.0,0.0,-0.0038536585365853,-0.0064390243902439,399.9,397.7,396.4,32.0,33.0,32.0,72.0,73.0,67.0,52.0,29.0,-1317.0,0.0,-2193.0,0.0,-1317.0,-2193.0,0.0,24.0,0.9993908270190958,0.034899496702501,0.8017756442437539,-0.5976251469755212,0.4067366430758002,0.9135454576426008,-0.6252426563357052,0.7804304073383298
2023-08-03 16:40:00,10,0,0,33.0,4.4,4.3,44.0,47.0,70.0,50.0,43.0,52.0,47.0,44.0,46.0,62.0,61.0,62.0,1253.5,38.0,45.0,43.0,0.6000000000000001,104.6,127.8,104.0,0.2199024390243902,-0.2199024390243902,0.0453170731707317,0.0451219512195121,-0.0437073170731707,401.4,399.2,399.0,44.0,45.0,45.0,77.0,79.0,73.0,50.0,40.0,0.0,15347.0,0.0,-14894.0,15347.0,-14894.0,11.1,38.0,-0.979575249599344,0.2010779211459652,-0.0069812602979615,0.9999756307053947,-0.0087265354983739,0.9999619230641712,-0.9781476007338056,0.2079116908177594
2023-08-03 17:10:00,10,0,0,34.0,5.4,5.4,45.0,48.0,74.0,50.0,44.0,55.0,49.0,44.0,48.0,67.0,66.0,67.0,1291.1,39.0,45.0,44.0,0.9,200.3,226.4,209.3,0.4519512195121951,-0.4519512195121951,0.1165365853658536,0.1165365853658536,-0.0432682926829268,401.4,399.2,399.4,45.0,46.0,45.0,78.0,79.0,74.0,51.0,41.0,0.0,39748.0,0.0,-14771.0,39748.0,-14771.0,11.4,38.0,-0.9751493543055632,0.2215484976194674,0.1236014767404927,0.9923319378854888,-0.0244321781526531,0.9997014897811832,-0.9950555699612263,0.0993197497436388
2023-08-03 17:40:00,10,0,0,34.0,5.6,5.5,45.0,47.0,76.0,48.0,43.0,56.0,50.0,45.0,50.0,69.0,68.0,69.0,1308.3,40.0,43.0,43.0,0.9,217.2,242.6,224.4,0.454390243902439,-0.454390243902439,0.126390243902439,0.1263414634146341,-0.0428292682926829,401.5,399.2,399.5,45.0,46.0,45.0,78.0,79.0,75.0,53.0,41.0,0.0,43152.0,0.0,-14626.0,43152.0,-14626.0,11.5,39.0,-0.9694453498951388,-0.2453073858788024,-0.3403795502130501,0.9402881270104188,-0.0261769483078731,0.9996573249755571,-0.9950555699612263,0.0993197497436388
2023-08-03 18:10:00,10,0,0,34.0,5.0,4.9,45.0,47.0,78.0,48.0,43.0,56.0,51.0,48.0,51.0,70.0,69.0,70.0,1279.1,41.0,43.0,43.0,0.9,162.2,184.8,166.5,0.3724878048780488,-0.3724878048780488,0.090390243902439,0.0898048780487804,-0.0370731707317073,401.1,398.6,399.0,45.0,46.0,45.0,79.0,80.0,75.0,45.0,41.0,0.0,30764.0,0.0,-12660.0,30764.0,-12660.0,11.3,39.0,-0.9310558158625284,0.3648767843376193,0.0052359638314195,0.9999862922474267,-0.0191974423996896,0.9998157121216442,-0.932953534825489,0.3599968081200512
2023-08-04 03:10:00,10,0,0,30.0,1.5,1.5,36.0,42.0,41.0,44.0,39.0,42.0,43.0,36.0,36.0,38.0,38.0,38.0,72.4,35.0,38.0,38.0,0.5,12.5,10.7,12.7,0.0,0.0,0.0,-0.0036097560975609,-0.0057073170731707,400.1,398.1,395.8,39.0,40.0,39.0,79.0,79.0,74.0,50.0,37.0,-1223.0,0.0,-1953.0,0.0,-1223.0,-1953.0,0.0,31.0,0.5195191118795094,0.8544588301328074,0.5835412113561176,0.8120835268918062,0.4067366430758002,0.9135454576426008,-0.0767190281268185,0.9970527522269202
2023-08-04 03:20:00,10,0,0,30.0,1.4,1.4,36.0,42.0,40.0,44.0,39.0,42.0,43.0,36.0,36.0,38.0,38.0,38.0,15.6,35.0,38.0,38.0,0.5,12.7,10.7,12.7,0.0,0.0,0.0,-0.0036097560975609,-0.0058048780487804,402.1,400.1,398.0,39.0,40.0,39.0,79.0,79.0,74.0,51.0,37.0,-1231.0,0.0,-1983.0,0.0,-1231.0,-1983.0,0.0,31.0,0.5358267949789967,0.8443279255020151,0.5990235985155858,0.8007313709487335,0.4067366430758002,0.9135454576426008,-0.0767190281268185,0.9970527522269202
2023-08-04 14:10:00,10,0,0,35.0,3.8,3.8,44.0,47.0,47.0,49.0,44.0,48.0,44.0,38.0,37.0,39.0,39.0,39.0,1075.4,41.0,44.0,43.0,0.5,97.9,104.2,103.6,0.0971219512195122,-0.0971219512195122,0.0294146341463414,0.0177560975609756,-0.0164390243902439,401.4,399.3,398.3,44.0,45.0,44.0,79.0,80.0,75.0,47.0,44.0,-629.0,6728.0,-606.0,-5336.0,6099.0,-5942.0,9.5,39.0,-0.8535507972753277,0.5210096318405759,0.2486898871648548,0.9685831611286312,0.0819385086300409,0.9966373868180366,-0.9568135840576076,0.2907021935982517
2023-08-04 17:20:00,10,0,0,38.0,3.6,3.5,48.0,48.0,78.0,50.0,42.0,54.0,50.0,52.0,54.0,71.0,70.0,71.0,1161.7,45.0,45.0,41.0,0.6000000000000001,61.0,64.0,62.3,0.0429268292682926,-0.0429268292682926,0.0176097560975609,0.0014634146341463,-0.0165853658536585,404.4,402.3,401.6,43.0,44.0,43.0,82.0,83.0,77.0,50.0,43.0,-2039.0,2561.0,-1850.0,-3925.0,521.0,-5774.0,10.3,43.0,-0.958819734868193,-0.2840153447039226,-0.4003490325568949,0.9163627295622396,0.0558215049931638,0.998440764181981,-0.9923319378854888,0.1236014767404928
2023-08-04 19:40:00,10,0,0,37.0,3.9,3.8,50.0,50.0,76.0,51.0,43.0,56.0,52.0,53.0,55.0,72.0,72.0,72.0,1249.3,45.0,46.0,43.0,0.7000000000000001,65.1,85.7,68.5,0.1221463414634146,-0.1221463414634146,0.0249268292682926,0.0237073170731707,-0.0257073170731707,400.6,398.5,398.0,44.0,45.0,45.0,84.0,84.0,79.0,44.0,44.0,-183.0,8312.0,-178.0,-8609.0,8129.0,-8786.0,11.0,42.0,-0.964557418457798,0.263873049965373,0.0314107590781282,0.9995065603657316,0.0,1.0,-0.9727758782093968,0.2317479034941568
2023-08-04 21:00:00,10,0,0,35.0,2.7,2.7,48.0,49.0,59.0,48.0,44.0,49.0,49.0,49.0,51.0,56.0,56.0,57.0,348.3,42.0,43.0,43.0,0.7000000000000001,31.1,29.0,30.5,0.0,0.0,0.002780487804878,-0.0130731707317073,-0.0121463414634146,400.1,398.5,396.3,43.0,44.0,44.0,85.0,85.0,80.0,51.0,42.0,-4469.0,0.0,-4148.0,0.0,-4469.0,-4148.0,3.1,39.0,-0.9531906677929468,0.3023698907504447,-0.0923705874465615,0.995724698184582,0.3778407868184671,0.9258705848099948,-0.9211854055657211,0.389123950140206
2023-08-05 03:20:00,10,0,0,28.0,2.4,2.4,38.0,43.0,40.0,44.0,40.0,43.0,43.0,37.0,36.0,38.0,38.0,38.0,204.5,34.0,39.0,39.0,0.5,12.7,10.8,12.9,0.0,0.0,0.001170731707317,-0.0037560975609756,-0.0060487804878048,400.8,398.6,397.1,39.0,40.0,40.0,81.0,81.0,76.0,50.0,37.0,-1273.0,0.0,-2071.0,0.0,-1273.0,-2071.0,1.8,32.0,0.9900236577165576,-0.1409012319375824,-0.2756373558169991,0.9612616959383188,0.4067366430758002,0.9135454576426008,0.9128341772330428,-0.4083304603813849
2023-08-05 06:10:00,10,0,0,28.0,1.7000000000000002,1.7000000000000002,36.0,40.0,38.0,42.0,37.0,41.0,41.0,34.0,33.0,35.0,35.0,35.0,98.3,32.0,36.0,36.0,0.5,14.3,11.8,14.4,0.0,0.0,0.0,-0.0040487804878048,-0.0066341463414634,401.0,397.8,397.8,37.0,38.0,38.0,79.0,79.0,74.0,50.0,35.0,-1374.0,0.0,-2266.0,0.0,-1374.0,-2266.0,0.1,30.0,0.9950555699612263,-0.0993197497436389,-0.4999999999999999,0.8660254037844387,0.4067366430758002,0.9135454576426008,0.8120835268918063,-0.5835412113561174
2023-08-05 07:40:00,10,0,0,28.0,1.4,1.4,36.0,40.0,38.0,42.0,38.0,41.0,41.0,34.0,33.0,35.0,36.0,36.0,134.5,32.0,37.0,37.0,0.5,12.8,10.8,12.8,0.0,0.0,0.0,-0.0037560975609756,-0.006,399.6,397.6,396.1,38.0,38.0,38.0,79.0,79.0,73.0,52.0,35.0,-1287.0,0.0,-2058.0,0.0,-1287.0,-2058.0,0.0,30.0,0.7547095802227721,-0.6560590289905072,0.0923705874465615,0.995724698184582,0.4067366430758002,0.9135454576426008,0.8120835268918063,-0.5835412113561174
2023-08-05 10:10:00,10,0,0,31.0,1.7000000000000002,1.7000000000000002,40.0,41.0,38.0,43.0,39.0,39.0,40.0,35.0,34.0,36.0,36.0,36.0,58.7,33.0,38.0,38.0,0.5,12.6,10.8,12.8,0.0,0.0,0.0,-0.0036585365853658,-0.0057073170731707,398.9,397.6,395.7,38.0,39.0,39.0,78.0,79.0,73.0,49.0,37.0,-1247.0,0.0,-1947.0,0.0,-1247.0,-1947.0,0.0,34.0,-0.5976251469755207,0.8017756442437544,-0.3040330609254902,-0.9526614812535864,0.4067366430758002,0.9135454576426008,0.8120835268918063,-0.5835412113561174
2023-08-05 11:10:00,10,0,0,33.0,2.6,2.6,42.0,42.0,39.0,44.0,39.0,39.0,40.0,36.0,35.0,37.0,37.0,37.0,105.7,35.0,39.0,38.0,0.4,19.7,17.7,19.4,0.0,0.0,0.0022439024390243,-0.0049268292682926,-0.0099024390243902,400.8,399.0,397.3,39.0,40.0,40.0,78.0,79.0,73.0,44.0,38.0,-1696.0,0.0,-3382.0,0.0,-1696.0,-3382.0,0.2,36.0,-0.9727758782093968,0.2317479034941568,0.3842953226598037,-0.9232102171129808,0.4067366430758002,0.9135454576426008,0.8090169943749475,-0.587785252292473
2023-08-05 13:50:00,10,0,0,37.0,2.9,2.9,44.0,46.0,51.0,49.0,42.0,50.0,44.0,41.0,41.0,48.0,48.0,48.0,210.9,40.0,44.0,40.0,0.5,19.5,17.5,19.4,0.0,0.0,0.0110731707317073,-0.0052682926829268,-0.0096585365853658,401.8,399.9,398.8,41.0,42.0,42.0,80.0,81.0,75.0,45.0,42.0,-1801.0,0.0,-3292.0,0.0,-1801.0,-3292.0,1.7000000000000002,39.0,-0.7071067811865475,-0.7071067811865477,-0.8917975296052141,0.4524347093117826,0.4493189986158966,0.8933713883278376,-0.9505157316277836,0.3106764296307323
2023-08-05 18:30:00,10,0,0,36.0,3.3,3.5,50.0,49.0,65.0,49.0,45.0,53.0,49.0,48.0,51.0,65.0,64.0,65.0,1085.5,42.0,44.0,44.0,0.7000000000000001,40.6,47.6,40.9,0.0412195121951219,-0.0412195121951219,0.0179512195121951,0.0031219512195121,-0.0158048780487804,399.9,398.0,397.1,45.0,46.0,46.0,84.0,84.0,79.0,44.0,43.0,-1470.0,2543.0,-1352.0,-4039.0,1074.0,-5391.0,9.6,42.0,-0.9999862922474267,0.0052359638314199,-0.0139621803391452,0.9999025240093042,0.0871557427476581,0.9961946980917455,-0.9998157121216442,0.01919744239969
2023-08-05 19:20:00,10,0,0,33.0,4.1,4.2,48.0,48.0,71.0,48.0,44.0,55.0,50.0,47.0,51.0,69.0,68.0,69.0,1250.8,40.0,42.0,43.0,0.6000000000000001,99.2,131.3,106.1,0.2001951219512195,-0.2001951219512195,0.0408780487804878,0.0406341463414634,-0.0485365853658536,399.6,397.2,396.5,45.0,46.0,45.0,84.0,84.0,79.0,49.0,41.0,0.0,13821.0,0.0,-16568.0,13821.0,-16568.0,11.0,40.0,-0.9751493543055632,0.2215484976194674,-0.0104717841162457,0.999945169365512,-0.0034906514152237,0.9999939076577904,-0.9727758782093968,0.2317479034941568
2023-08-06 10:30:00,10,0,0,31.0,1.1,1.1,43.0,41.0,38.0,43.0,39.0,39.0,39.0,33.0,33.0,36.0,36.0,36.0,0.0,33.0,37.0,38.0,0.5,8.7,6.7,8.7,0.0,0.0,0.0,-0.002390243902439,-0.0038048780487804,401.3,399.1,397.1,38.0,39.0,39.0,77.0,78.0,72.0,50.0,38.0,-823.0,0.0,-1303.0,0.0,-823.0,-1303.0,0.0,35.0,0.8729220772698095,-0.4878596591387328,0.5976251469755212,0.801775644243754,0.4067366430758002,0.9135454576426008,0.9916711623830904,0.1287955965775628
2023-08-06 14:40:00,10,0,0,37.0,3.8,3.8,48.0,49.0,46.0,50.0,43.0,46.0,42.0,39.0,38.0,36.0,36.0,36.0,121.4,44.0,45.0,41.0,0.5,18.0,16.4,17.9,0.0,0.0,0.0421463414634146,-0.0048292682926829,-0.0076097560975609,398.8,396.8,395.5,42.0,43.0,42.0,81.0,82.0,76.0,48.0,45.0,-1670.0,0.0,-2603.0,0.0,-1670.0,-2603.0,0.9,42.0,-0.6586894601186805,0.7524149088957245,0.9396926207859084,0.3420201433256688,0.9198214973217376,0.3923371166035613,-0.932323801215512,-0.3616245700820925
2023-08-06 15:20:00,10,0,0,35.0,5.2,5.2,47.0,49.0,51.0,50.0,43.0,54.0,45.0,41.0,40.0,44.0,44.0,44.0,1284.2,43.0,44.0,43.0,0.9,182.1,215.8,195.5,0.4425365853658536,-0.4425365853658536,0.1059024390243902,0.1055609756097561,-0.0458536585365853,399.3,396.8,396.7,45.0,46.0,45.0,81.0,83.0,77.0,47.0,44.0,0.0,36049.0,0.0,-15666.0,36049.0,-15666.0,11.3,41.0,-0.8796485728666169,0.4756242090702745,0.1753667260919871,0.9845031799744366,-0.0209424198833569,0.9997806834748456,-0.9494254776419038,0.3139924559674052
2023-08-06 17:00:00,10,0,0,37.0,4.2,4.2,48.0,48.0,75.0,49.0,42.0,55.0,50.0,47.0,51.0,69.0,68.0,69.0,1250.8,43.0,44.0,42.0,0.7000000000000001,83.8,111.1,86.5,0.1911219512195122,-0.1911219512195122,0.0390243902439024,0.0385853658536585,-0.034780487804878,402.8,400.2,399.8,43.0,44.0,44.0,83.0,84.0,78.0,48.0,42.0,0.0,13159.0,0.0,-11888.0,13159.0,-11888.0,11.0,42.0,-0.9531906677929473,-0.3023698907504442,-0.3090169943749474,0.9510565162951536,-0.0069812602979615,0.9999756307053947,-0.9999756307053947,0.0069812602979609
2023-08-06 17:30:00,10,0,0,37.0,3.7,3.7,49.0,48.0,77.0,50.0,42.0,55.0,50.0,50.0,53.0,70.0,70.0,70.0,1250.6,45.0,45.0,42.0,0.7000000000000001,56.6,72.6,56.9,0.1008780487804878,-0.1008780487804878,0.0212682926829268,0.018,-0.0205365853658536,399.6,397.1,396.6,43.0,44.0,44.0,83.0,84.0,79.0,52.0,42.0,-298.0,6386.0,-253.0,-6759.0,6089.0,-7012.0,11.0,44.0,-0.9663760793213292,-0.2571327931546961,-0.0104717841162457,0.999945169365512,0.0052359638314195,0.9999862922474267,-0.9690157314068694,-0.2469990127227435
2023-08-06 17:50:00,10,0,0,36.0,5.4,5.3,49.0,48.0,78.0,50.0,43.0,58.0,52.0,52.0,54.0,72.0,71.0,72.0,1294.1,44.0,45.0,43.0,0.9,191.7,225.8,206.3,0.4616097560975609,-0.4616097560975609,0.1128292682926829,0.1130731707317073,-0.043560975609756,399.7,397.0,396.9,44.0,45.0,45.0,83.0,84.0,79.0,48.0,43.0,0.0,38595.0,0.0,-14879.0,38595.0,-14879.0,11.4,43.0,-0.6573752457940955,-0.7535633923016382,-0.3040330609254902,0.9526614812535864,-0.0244321781526531,0.9997014897811832,-0.8562670846003281,-0.516533328866642
